frame,time_s,status,det_found,det_conf,det_cx,det_cy,det_area,det_x1,det_y1,det_x2,det_y2,trk_ok,trk_cx,trk_cy,trk_x1,trk_y1,trk_x2,trk_y2,iou,det_ms,sharpness,brightness
874,29.125,DISAGREE,1,0.9509,982.51,578.15,137551.6,799.06,390.7,1165.96,765.61,1,1046.5,555.0,968.0,479.0,1125.0,631.0,0.1735,24.03,120.32,117.14
875,29.158,DISAGREE,1,0.9428,980.87,581.44,137918.9,797.36,393.55,1164.37,769.33,1,1049.0,559.5,966.0,479.0,1132.0,640.0,0.1938,23.72,131.12,116.46
876,29.192,DISAGREE,1,0.9435,978.59,584.75,139147.7,794.38,395.91,1162.81,773.59,1,1046.5,559.5,962.0,477.0,1131.0,642.0,0.2004,23.68,114.35,115.93
877,29.225,DISAGREE,1,0.9306,972.67,584.57,140949.8,787.18,394.6,1158.16,774.54,1,1040.5,564.0,954.0,480.0,1127.0,648.0,0.2062,23.53,112.54,115.6
878,29.258,DISAGREE,1,0.9469,961.69,583.13,143259.2,774.77,391.53,1148.62,774.74,1,1025.0,562.5,937.0,477.0,1113.0,648.0,0.2101,23.52,105.54,115.66
879,29.292,DISAGREE,1,0.9524,953.44,580.49,145155.4,764.34,388.58,1142.53,772.4,1,1014.0,561.5,924.0,474.0,1104.0,649.0,0.217,14.5,99.71,115.72
880,29.325,DISAGREE,1,0.9512,942.8,578.71,145078.2,754.89,385.69,1130.7,771.73,1,1006.5,555.0,913.0,464.0,1100.0,646.0,0.2346,14.36,107.11,115.66
881,29.358,DISAGREE,1,0.9468,935.33,580.35,147934.4,745.9,385.11,1124.76,775.59,1,1003.5,554.0,910.0,463.0,1097.0,645.0,0.2301,14.36,94.72,115.57
882,29.392,DISAGREE,1,0.9482,929.84,579.07,147876.0,740.11,384.23,1119.58,773.92,1,999.5,553.5,904.0,461.0,1095.0,646.0,0.239,14.42,65.61,115.52
883,29.425,DISAGREE,1,0.9536,926.04,580.08,148890.6,735.37,384.85,1116.7,775.31,1,994.5,554.5,899.0,462.0,1090.0,647.0,0.2373,14.61,80.7,115.42
884,29.458,DISAGREE,1,0.9523,921.67,581.07,149768.8,729.99,385.74,1113.36,776.4,1,992.5,556.5,895.0,462.0,1090.0,651.0,0.2461,14.82,94.24,115.19
885,29.491,DISAGREE,1,0.9478,919.36,583.75,149465.0,727.72,388.77,1111.0,778.73,1,988.5,558.5,891.0,464.0,1086.0,653.0,0.2466,14.42,112.82,115.29
886,29.525,DISAGREE,1,0.9469,916.86,584.42,149375.1,725.43,389.34,1108.29,779.49,1,987.5,559.5,890.0,465.0,1085.0,654.0,0.2467,14.77,119.13,115.22
887,29.558,DISAGREE,1,0.9488,915.66,586.32,149142.3,724.74,391.03,1106.58,781.62,1,986.0,563.5,887.0,467.0,1085.0,660.0,0.2562,14.68,119.89,115.12
888,29.591,DISAGREE,1,0.9425,915.22,588.34,152407.7,722.12,391.02,1108.32,785.66,1,985.0,565.5,884.0,467.0,1086.0,664.0,0.2611,14.45,123.68,115.09
889,29.625,DISAGREE,1,0.9439,917.12,589.73,151448.5,724.51,393.15,1109.73,786.3,1,984.0,566.5,883.0,468.0,1085.0,665.0,0.2628,14.59,130.02,115.1
890,29.658,DISAGREE,1,0.9436,915.09,589.44,152220.5,722.44,391.9,1107.74,786.98,1,984.5,566.5,887.0,472.0,1082.0,661.0,0.2421,14.67,137.13,115.17
891,29.691,DISAGREE,1,0.9419,916.54,589.57,150899.6,724.62,393.01,1108.46,786.14,1,985.5,568.0,892.0,477.0,1079.0,659.0,0.2255,14.6,132.6,115.17
892,29.725,DISAGREE,1,0.9427,915.53,589.29,152003.8,722.91,392.01,1108.15,786.57,1,984.5,567.5,887.0,473.0,1082.0,662.0,0.2425,14.64,126.39,115.23
893,29.758,DISAGREE,1,0.9458,917.68,589.8,151879.2,725.09,392.65,1110.26,786.96,1,986.0,568.5,887.0,472.0,1085.0,665.0,0.2516,14.77,135.77,115.21
